variant,outer_iteration,epoch,optimizer_updates,training_loss,validation_loss,gradient_norm_mean,prediction_count,prediction_mean,prediction_std,prediction_min,prediction_max,prediction_p99,target_count,target_mean,target_std,target_min,target_max,target_p99,cached_target_blake2b_128,wall_seconds_cumulative,gradient_norm_max
reward_only,2,10,1250,0.013039597950875758,0.024804791812240653,0.12207194537892134,127872,2.9802076266705617,0.7764226457763714,0.9818694591522217,5.535025596618652,5.044856548309326,127872,2.9844415663914927,0.7713085944305687,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,3.862507796031423,0.4268725165416593
reward_only,3,11,1375,0.011162664957344533,0.021849773197253196,0.1037659351563878,127872,2.981126827901011,0.776422167548344,0.9815470576286316,5.54904317855835,5.050553321838379,127872,2.9844415663914927,0.7713085944305687,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,4.2250206880271435,0.25218122848991226
reward_only,3,12,1500,0.009652186848223209,0.019442532270954407,0.09594422470295057,127872,2.9813977818021566,0.7751549226240624,0.977295994758606,5.547261714935303,5.044826030731201,127872,2.9844415663914927,0.7713085944305687,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,4.561554459971376,0.236900755517505
reward_only,3,13,1625,0.008411861758679152,0.017384332688542663,0.08987553807464557,127872,2.9818408299951598,0.7742778232904536,0.9742441177368164,5.547489166259766,5.035530090332031,127872,2.9844415663914927,0.7713085944305687,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,4.90347526804544,0.22391128977200955
reward_only,3,14,1750,0.007357116028666497,0.015502202245923932,0.08399808803575734,127872,2.982326549758484,0.7736330558804192,0.9694979190826416,5.545346736907959,5.035067081451416,127872,2.9844415663914927,0.7713085944305687,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,5.241439683013596,0.21030579170016375
reward_only,3,15,1875,0.006475614219903946,0.013952798435537622,0.07835977493342106,127872,2.9828815115494534,0.7731324712878267,0.9661415815353394,5.544134140014648,5.039681911468506,127872,2.9844415663914927,0.7713085944305687,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,5.57685535098426,0.19525093297976406
reward_only,4,16,2000,0.005742197830229998,0.012749971237332925,0.06803160506570269,127872,2.982633623563488,0.7735509083178237,0.960697591304779,5.540327072143555,5.037042617797852,127872,2.9844415663914927,0.7713085944305687,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,5.936946316971444,0.15603167411862495
reward_only,4,17,2125,0.00511528292298317,0.011664223716304755,0.064309961091285,127872,2.9830144865413173,0.7733976574067507,0.9595588445663452,5.539525508880615,5.036068439483643,127872,2.9844415663914927,0.7713085944305687,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,6.304451280971989,0.14266583223493132
reward_only,4,18,2250,0.004565888127312064,0.010708645864652713,0.06121057693135809,127872,2.9832930414349184,0.7733131602713825,0.9585739970207214,5.536461353302002,5.037553310394287,127872,2.9844415663914927,0.7713085944305687,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,6.658821890945546,0.13659508023668426
reward_only,4,19,2375,0.004085109720006585,0.00989452890876954,0.0588584310003308,127872,2.983566415326034,0.7732341208142146,0.957334041595459,5.532752990722656,5.04117488861084,127872,2.9844415663914927,0.7713085944305687,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,7.006994049996138,0.1276789294276948
reward_only,4,20,2500,0.0036686541978269817,0.009098607153601765,0.056785077193173474,127872,2.9839598775134646,0.7730911076517472,0.9567811489105225,5.5260138511657715,5.044309139251709,127872,2.9844415663914927,0.7713085944305687,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,7.347732434980571,0.12062319529360531
reward_only,5,21,2625,0.003303685227409005,0.008248517097567163,0.06926379751210182,127872,2.9853328400164716,0.7720982378872573,0.9590361714363098,5.522141933441162,5.049221038818359,127872,2.9844415663914927,0.7713085944305687,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,7.732251020031981,0.19329287068071288
reward_only,5,22,2750,0.002973956448957324,0.007565219855546524,0.06608058862597394,127872,2.9850697359899887,0.7718491872241128,0.9576151967048645,5.5121331214904785,5.048329830169678,127872,2.9844415663914927,0.7713085944305687,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,8.065446501947008,0.1681685986106074
reward_only,5,23,2875,0.00269455885887146,0.007014558738987115,0.06364040197726176,127872,2.9846826819372034,0.771591957693372,0.9570320248603821,5.503842353820801,5.048548698425293,127872,2.9844415663914927,0.7713085944305687,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,8.405764597002417,0.16651257542610307
reward_only,5,24,3000,0.0024549320917576552,0.006577946742257356,0.06142625211479559,127872,2.9841391988400674,0.7713510625847991,0.9558371305465698,5.4990553855896,5.048333644866943,127872,2.9844415663914927,0.7713085944305687,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,8.766023354954086,0.16495627942498178
reward_only,5,25,3125,0.0022486199121922253,0.006199546393628446,0.05939770340410456,127872,2.983605480949591,0.7711174119106879,0.9545884728431702,5.50154447555542,5.047585964202881,127872,2.9844415663914927,0.7713085944305687,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,9.101977561949752,0.1631618713720884
reward_only,6,26,3250,0.0020596964536234736,0.005927377032264712,0.05385685318584894,127872,2.981923229488972,0.7713957124507146,0.9511788487434387,5.504293918609619,5.04252290725708,127872,2.9844415663914927,0.7713085944305687,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,9.458538400940597,0.14315792278376355
reward_only,6,27,3375,0.0018861377611756325,0.005564525993640596,0.051811973002534976,127872,2.9822651447529704,0.771490506750999,0.9502621293067932,5.506691932678223,5.042737007141113,127872,2.9844415663914927,0.7713085944305687,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,9.798492489964701,0.13474969480497506
reward_only,6,28,3500,0.0017409922778606414,0.005276482258012431,0.05095751989629559,127872,2.982745066023636,0.7716056332281417,0.9498331546783447,5.508651256561279,5.04297399520874,127872,2.9844415663914927,0.7713085944305687,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,10.134509210009128,0.13702230740429966
reward_only,6,29,3625,0.0016232122201472522,0.0050130482468129945,0.050408952204773864,127872,2.9833202421370597,0.771708981218826,0.9489995837211609,5.511186122894287,5.045074462890625,127872,2.9844415663914927,0.7713085944305687,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,10.468104570987634,0.13409576281697397
reward_only,6,30,3750,0.00151515228766948,0.004785010471273372,0.04970966113977501,127872,2.983842018082294,0.7717939244744934,0.9474180340766907,5.512882232666016,5.045738220214844,127872,2.9844415663914927,0.7713085944305687,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,10.804228345048614,0.12615390730604834
reward_only,7,31,3875,0.0014154191352427005,0.004737218209818391,0.03743763307294217,127872,2.9806708084979654,0.770355830795534,0.9437657594680786,5.503767490386963,5.030969142913818,127872,2.9844415663914927,0.7713085944305687,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,11.150203309953213,0.1600544944424341
reward_only,7,32,4000,0.001337442571297288,0.004549240134604998,0.03717715178664576,127872,2.980888607643742,0.7704821988523624,0.9418737292289734,5.506900787353516,5.030030250549316,127872,2.9844415663914927,0.7713085944305687,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,11.494606632972136,0.15639520247417243
reward_only,7,33,4125,0.0012692757211625577,0.0043542440606144555,0.03608333051574823,127872,2.981180096127175,0.770598160013911,0.9405277967453003,5.507994174957275,5.028468608856201,127872,2.9844415663914927,0.7713085944305687,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,11.847097760997713,0.15150325903461975
reward_only,7,34,4250,0.0012093408005312085,0.004168784694359851,0.03521194233916299,127872,2.9815723692333593,0.7707290382341524,0.9395712018013,5.508608818054199,5.028140068054199,127872,2.9844415663914927,0.7713085944305687,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,12.178553242003545,0.1468730625647677
reward_only,7,35,4375,0.0011556216338649392,0.00401129656942235,0.03474734715329745,127872,2.9819624433317244,0.7708363415360667,0.9386067390441895,5.509028434753418,5.028170585632324,127872,2.9844415663914927,0.7713085944305687,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,12.527742297039367,0.14460082302778088
reward_only,8,36,4500,0.0011131814271211624,0.0038368488697078677,0.04702777520500059,127872,2.9838602638461285,0.7704596388415077,0.9411231279373169,5.510965824127197,5.0345683097839355,127872,2.9844415663914927,0.7713085944305687,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,12.896874601021409,0.14682888223582594
reward_only,8,37,4625,0.0010707040233537556,0.0037200108702041064,0.04239097626560561,127872,2.98381295611241,0.770418162046901,0.9408255815505981,5.510254859924316,5.032839298248291,127872,2.9844415663914927,0.7713085944305687,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,13.241130686015822,0.1191038243737859
reward_only,8,38,4750,0.001029940322507173,0.003598882305805281,0.04281426154720068,127872,2.9838535508487722,0.7704555605514921,0.9399531483650208,5.509968280792236,5.031734466552734,127872,2.9844415663914927,0.7713085944305687,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,13.610985253937542,0.11817414563306625
reward_only,8,39,4875,0.000994307263288647,0.003505782811490263,0.04343152908674032,127872,2.9840410020681576,0.7705397260030287,0.9384362101554871,5.51054573059082,5.030889987945557,127872,2.9844415663914927,0.7713085944305687,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,13.943941161967814,0.11281054945265624
reward_only,8,40,5000,0.0009606049512512982,0.0034232968374759633,0.043953016435737256,127872,2.9843022480282606,0.770697018396729,0.9367661476135254,5.510478973388672,5.031831741333008,127872,2.9844415663914927,0.7713085944305687,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,14.300391345983371,0.1155614898457038
reward_only,9,41,5125,0.0009320797035470605,0.0033692070760086993,0.049284679332042496,127872,2.982095809418939,0.7702209300600352,0.9353593587875366,5.511264801025391,5.0374650955200195,127872,2.9844415663914927,0.7713085944305687,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,14.675895606982522,0.13599501526492455
reward_only,9,42,5250,0.0009060046882368624,0.003291720658345196,0.05213000487188724,127872,2.9824314208680742,0.7703700830444009,0.9347925186157227,5.512206077575684,5.038147449493408,127872,2.9844415663914927,0.7713085944305687,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,15.005054601933807,0.12781196249385104
reward_only,9,43,5375,0.000879357716999948,0.003217213024284402,0.05342291712460359,127872,2.9830720406962565,0.7706601199757096,0.9339914917945862,5.514039516448975,5.0392866134643555,127872,2.9844415663914927,0.7713085944305687,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,15.336546104983427,0.11527176739970674
reward_only,9,44,5500,0.0008525407444685697,0.003135464644528928,0.0544500478813531,127872,2.983780479075404,0.7709738286000734,0.9327981472015381,5.5158610343933105,5.041669845581055,127872,2.9844415663914927,0.7713085944305687,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,15.671813266933896,0.11658036272957469
reward_only,9,45,5625,0.0008262117216363549,0.0030651007412544947,0.05351124087896479,127872,2.984417842124478,0.7712570368620807,0.9323739409446716,5.51732063293457,5.043410778045654,127872,2.9844415663914927,0.7713085944305687,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,16.01427107094787,0.11380799441555632
reward_only,10,46,5750,0.0008002633624710143,0.003002300162376663,0.04397780814153191,127872,2.9866633139400593,0.7713433079605364,0.9361277222633362,5.515292167663574,5.037618160247803,127872,2.9844415663914927,0.7713085944305687,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,16.378142570029013,0.1343313130599211
reward_only,10,47,5875,0.0007780797337181866,0.002956448940015382,0.03998844119277654,127872,2.98656449333305,0.77128758284771,0.9358338117599487,5.515284538269043,5.0371012687683105,127872,2.9844415663914927,0.7713085944305687,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,16.709439208032563,0.11214079451171834
reward_only,10,48,6000,0.0007584038889035582,0.002923689215098465,0.04019530635497353,127872,2.9862727902781168,0.7711825361913245,0.9346239566802979,5.514845848083496,5.036752223968506,127872,2.9844415663914927,0.7713085944305687,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,17.043168155942112,0.1119341964638639
reward_only,10,49,6125,0.0007395982285961509,0.0029119359023538132,0.04112331584760413,127872,2.9857413978497678,0.7709497098913999,0.9339793920516968,5.513977527618408,5.034923076629639,127872,2.9844415663914927,0.7713085944305687,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,17.380312536028214,0.11708669998806445
reward_only,10,50,6250,0.0007233274742029607,0.002912433114617689,0.042948676751012486,127872,2.9851110688927167,0.7706257169295996,0.933219850063324,5.5124311447143555,5.0331711769104,127872,2.9844415663914927,0.7713085944305687,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,17.732147785951383,0.12153052813066306
reward_only,11,51,6375,0.0007086903909221292,0.002877404141355368,0.04108559032752851,127872,2.9864908031228037,0.7716630078841744,0.9295045733451843,5.515273094177246,5.035524368286133,127872,2.9844415663914927,0.7713085944305687,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,18.106906090048142,0.0925955382263402
reward_only,11,52,6500,0.0006947894846089184,0.0028564926744528685,0.040952428620807266,127872,2.98649602181542,0.771606557611419,0.928857684135437,5.514481544494629,5.034650802612305,127872,2.9844415663914927,0.7713085944305687,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,18.441582310013473,0.08493289362624437
reward_only,11,53,6625,0.0006832414413802326,0.0028442525044568598,0.04073490058603728,127872,2.986125075622826,0.7714298987734213,0.9277129769325256,5.5123138427734375,5.032857894897461,127872,2.9844415663914927,0.7713085944305687,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,18.76776415994391,0.09604449387604967
reward_only,11,54,6750,0.0006719054444693029,0.002845260539328345,0.04118449512637495,127872,2.9856320163841032,0.7711768809074129,0.9269120693206787,5.511170864105225,5.031239032745361,127872,2.9844415663914927,0.7713085944305687,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,19.095529351965524,0.10258988043701445
reward_only,11,55,6875,0.000661364030558616,0.002850257776907125,0.04172585176690813,127872,2.9849184173377448,0.7708770466580331,0.9254009127616882,5.510450839996338,5.029147624969482,127872,2.9844415663914927,0.7713085944305687,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,19.417425703955814,0.09872945295096959
reward_only,12,56,7000,0.000650572211947292,0.0029097193418425706,0.03759121808675213,127872,2.981689469979701,0.7697958316589436,0.9212773442268372,5.498311996459961,5.013124942779541,127872,2.9844415663914927,0.7713085944305687,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,19.74869649799075,0.1015259143774699
reward_only,12,57,7125,0.0006424283836968243,0.0028696639674728784,0.04250654319333041,127872,2.9825484801817486,0.7700736710696683,0.9210472702980042,5.500258922576904,5.014193058013916,127872,2.9844415663914927,0.7713085944305687,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,20.195179175934754,0.09683557790544892
reward_only,12,58,7250,0.00063272675126791,0.002839035692728492,0.04337720320390548,127872,2.9832974660053693,0.7703177095161894,0.9204826951026917,5.502712726593018,5.014952182769775,127872,2.9844415663914927,0.7713085944305687,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,20.632330078980885,0.10843788354737931
reward_only,12,59,7375,0.0006246105683967471,0.002822784776442118,0.04400132556480997,127872,2.9834708675016857,0.7703478666779384,0.9201487302780151,5.503468036651611,5.014494895935059,127872,2.9844415663914927,0.7713085944305687,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,21.048254981986247,0.11789089598221358
reward_only,12,60,7500,0.0006171356281265616,0.002830845644989203,0.04383939713365682,127872,2.9828832855194554,0.7700897328255161,0.9199347496032715,5.50176477432251,5.012534141540527,127872,2.9844415663914927,0.7713085944305687,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,21.510265695978887,0.11544384781176187
reward_only,13,61,7625,0.0006073268288746476,0.0027800410318561054,0.04124224776766646,127872,2.9830839711118364,0.7700898486532778,0.9204500317573547,5.5094313621521,5.016964435577393,127872,2.9844415663914927,0.7713085944305687,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,22.00201721000485,0.10880659960678445
reward_only,13,62,7750,0.0006010998245328665,0.0027711207062446393,0.04237771842140742,127872,2.983238408272551,0.770188510278117,0.9201464056968689,5.509826183319092,5.017156600952148,127872,2.9844415663914927,0.7713085944305687,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,22.42392957303673,0.11454155383231197
reward_only,13,63,7875,0.000594859582837671,0.002746639496018505,0.042401857621710275,127872,2.983786459940414,0.7703737822262978,0.9200297594070435,5.511000156402588,5.01878023147583,127872,2.9844415663914927,0.7713085944305687,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,22.866544077987783,0.12377442195139847
reward_only,13,64,8000,0.0005886608376167715,0.0027170375388814,0.04416516637578248,127872,2.984540350660141,0.7706514777402718,0.9199250936508179,5.512422561645508,5.0202813148498535,127872,2.9844415663914927,0.7713085944305687,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,23.31637120200321,0.12832122338339003
reward_only,13,65,8125,0.0005829525841400027,0.0026923221701944133,0.048145896589362365,127872,2.9851480325184263,0.7708770320065618,0.9199222326278687,5.513363361358643,5.021475315093994,127872,2.9844415663914927,0.7713085944305687,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,23.77281660900917,0.12952263316245496
reward_only,14,66,8250,0.0005796775943599641,0.002660051556514394,0.055965909451672465,127872,2.984663529005983,0.7695646953684354,0.9251002073287964,5.515225410461426,5.020788669586182,127872,2.9844415663914927,0.7713085944305685,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,24.240800490952097,0.1668144010914087
reward_only,14,67,8375,0.0005715468123089522,0.00264053193334555,0.0539991032568759,127872,2.9852967422424785,0.7697858444975122,0.925025224685669,5.517113208770752,5.021473407745361,127872,2.9844415663914927,0.7713085944305685,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,24.68847268796526,0.16241531214613364
reward_only,14,68,8500,0.0005653042441699654,0.002612790433240505,0.055867927589972416,127872,2.985967304261105,0.7699794365377108,0.9248526096343994,5.518348693847656,5.022270202636719,127872,2.9844415663914927,0.7713085944305685,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,25.150970626971684,0.15794692269049843
reward_only,14,69,8625,0.0005598713916260749,0.0025956717371695215,0.057840239971930926,127872,2.9865485115211694,0.770179663455638,0.9244452118873596,5.520038604736328,5.0228071212768555,127872,2.9844415663914927,0.7713085944305685,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,25.641736257937737,0.15852042250889004
reward_only,14,70,8750,0.0005555885098874569,0.002582834720683924,0.05971247192378932,127872,2.986989884021076,0.7703039307225096,0.9242677688598633,5.520800590515137,5.0233612060546875,127872,2.9844415663914927,0.7713085944305685,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,26.142444713041186,0.16037635318245463
reward_only,15,71,8875,0.000551520908717066,0.0026308864990754076,0.06015742110934219,127872,2.986690324079991,0.7718923018650554,0.9204398393630981,5.5196123123168945,5.03952693939209,127872,2.9844415663914927,0.7713085944305687,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,26.637087184935808,0.14416069161432102
reward_only,15,72,9000,0.0005463300277478993,0.002620381848898458,0.058628434457329626,127872,2.986909718692743,0.7719398138656501,0.9201127290725708,5.5200724601745605,5.040004730224609,127872,2.9844415663914927,0.7713085944305687,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,27.136369606945664,0.14187318367679205
reward_only,15,73,9125,0.0005420078169554473,0.0026148739490231185,0.05851951984286681,127872,2.9869891279451624,0.7719663921957526,0.9200515747070312,5.520447731018066,5.040456771850586,127872,2.9844415663914927,0.7713085944305687,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,27.598261022008955,0.14116633671592052
reward_only,15,74,9250,0.0005379174253903329,0.0026092821107241986,0.05812332703659824,127872,2.98683909557385,0.771899909374716,0.9198471903800964,5.520644187927246,5.039844512939453,127872,2.9844415663914927,0.7713085944305687,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,28.055596314021386,0.14537373301968773
reward_only,15,75,9375,0.0005339117543771863,0.002607404556804409,0.05747320971594688,127872,2.9866013321540765,0.7718308349218211,0.920122504234314,5.520566940307617,5.039487838745117,127872,2.9844415663914927,0.7713085944305687,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,28.55981735396199,0.1491896324884406
reward_only,16,76,9500,0.0005290762213990092,0.0025949814449249833,0.04500452006429583,127872,2.985357626851693,0.7706968067422285,0.9216676354408264,5.518673896789551,5.018848896026611,127872,2.9844415663914927,0.7713085944305687,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,29.06811151804868,0.12508586111502762
reward_only,16,77,9625,0.0005237315509002656,0.0026023189541364363,0.04039643180434104,127872,2.9847681557389536,0.7705244968532546,0.9213628172874451,5.51794958114624,5.017433166503906,127872,2.9844415663914927,0.7713085944305687,0.8641772270202637,5.546590805053711,5.00766571521759,f1ba2c4a1f22ea0cefadaf9f2b405be0,29.569636230939068,0.13548408230968778
